MBTI,source,专业名称,专业备注,人数count,分数score,平均分,年份,批次,支持度support,最低位次,最低分,最高分,生源地,科类,累计人数cum,组合/subject_combo,院校名称
,major_line_2023,电子信息类,电子信息类（集成电路学院。芯片方向。含集成电路设计与集成系统、微电子科学与工程、电子科学与技术专业）,,,580,2023,本科批,,2520,579,0,上海,综合,,,华中科技大学
,major_line_2023,自动化类,自动化类（含人工智能、自动化、智能医学工程专业）,,,579,2023,本科批,,2520,579,0,上海,综合,,,华中科技大学
,major_line_2023,电气类,电气工程及其自动化,,,579,2023,本科批,,2668,578,0,上海,综合,,,华中科技大学
,major_line_2023,电子信息类,电子信息类（电信学院。含电子信息工程、通信工程、电磁场与无线技术专业）,,,579,2023,本科批,,2668,578,0,上海,综合,,,华中科技大学
,major_line_2023,数学类,数学类（含数学与应用数学、统计学、信息与计算科学专业）,,,579,2023,本科批,,2821,577,0,上海,综合,,,华中科技大学
,major_line_2023,物理学类,物理学类（含物理学、应用物理学专业）,,,578,2023,本科批,,2821,577,0,上海,综合,,,华中科技大学
,major_line_2023,机械类,机械类（含机械设计制造及其自动化）（智能制造、先进电子制造、机器人、工业工程、测控技术与仪器专业）,,,576,2023,本科批,,3118,575,0,上海,综合,,,华中科技大学
,major_line_2023,电子信息类,人工智能（未来技术学院本硕博）,,,585,2023,本科批,,2393,580,0,上海,综合,,,华中科技大学
,major_line_2023,电子信息类,电子信息类（启明光电信息本硕博实验班。含光电信息科学与工程）（光电子芯片、光通信、智能光电集成系统专业）,,,584,2023,本科批,,2393,580,0,上海,综合,,,华中科技大学
,major_line_2023,计算机类,计算机类（计算机学院。含计算机科学与技术、数据科学与大数据技术、智能科学与技术专业）,,,583,2023,本科批,,2393,580,0,上海,综合,,,华中科技大学
,major_line_2023,临床医学类,临床医学,,,581,2023,本科批,,2393,580,0,上海,综合,,,华中科技大学
,major_line_2023,计算机类,计算机类（网安学院。含网络空间安全、信息安全、密码科学与技术专业）,,,581,2023,本科批,,2393,580,0,上海,综合,,,华中科技大学
,major_line_2023,电子信息类,电子信息类（光电信息学院。含光电信息科学与工程）（光电子芯片、光通信、智能光电集成系统专业）,,,581,2023,本科批,,2393,580,0,上海,综合,,,华中科技大学
,major_line_2023,电子信息类,电子信息类（集成电路学院。芯片方向。含集成电路设计与集成系统、微电子科学与工程、电子科学与技术专业）,,,580,2023,本科批,,2520,579,0,上海,综合,,,华中科技大学
,major_line_2023,自动化类,自动化类（含人工智能、自动化、智能医学工程专业）,,,579,2023,本科批,,2520,579,0,上海,综合,,,华中科技大学
,major_line_2023,临床医学类,临床医学类（含临床医学、医学影像学、儿科学、口腔医学、麻醉学专业）,,,580,2023,本科批,,2668,578,0,上海,综合,,,华中科技大学
,major_line_2023,电气类,电气工程及其自动化,,,579,2023,本科批,,2668,578,0,上海,综合,,,华中科技大学
,major_line_2023,电子信息类,电子信息类（电信学院。含电子信息工程、通信工程、电磁场与无线技术专业）,,,579,2023,本科批,,2668,578,0,上海,综合,,,华中科技大学
,major_line_2023,数学类,数学类（含数学与应用数学、统计学、信息与计算科学专业）,,,579,2023,本科批,,2821,577,0,上海,综合,,,华中科技大学
,major_line_2023,物理学类,物理学类（含物理学、应用物理学专业）,,,578,2023,本科批,,2821,577,0,上海,综合,,,华中科技大学
,major_line_2023,机械类,机械类（含机械设计制造及其自动化）（智能制造、先进电子制造、机器人、工业工程、测控技术与仪器专业）,,,576,2023,本科批,,3118,575,0,上海,综合,,,华中科技大学
,major_line_2023,文科试验班类,文科试验班类（弘毅学堂PLE试验班。含哲学、经济学、法学专业）,,,584,2023,本科批,,2393,580,0,上海,综合,,,武汉大学
,major_line_2023,新闻传播学类,新闻传播学类（含新闻学、广播电视学、广告学、传播学专业）,,,575,2023,本科批,,3118,575,0,上海,综合,,,武汉大学
,major_line_2023,外国语言文学类,外国语言文学类（含英语、法语、德语、日语、西班牙语、俄语、翻译专业）,,,575,2023,本科批,,3118,575,0,上海,综合,,,武汉大学
,major_line_2023,经济学类,经济学类（含经济学、金融工程、国际经济与贸易、财政学、金融学）（含国际金融试验班、保险学）（含精算试验班专业）,,,576,2023,本科批,,3270,574,0,上海,综合,,,武汉大学
,major_line_2023,理科试验班,理科试验班（弘毅学堂。含数学与应用数学、物理学、化学、生物科学、地理科学专业）,,,578,2023,本科批,,2668,578,0,上海,综合,,,武汉大学
,major_line_2023,生物科学类,生物科学类（含生物科学、生物技术、生态学专业）,,,575,2023,本科批,,3404,573,0,上海,综合,,,武汉大学
,major_line_2023,口腔医学类,口腔医学（5+3一体化）,,,575,2023,本科批,,3586,572,0,上海,综合,,,武汉大学
,major_line_2023,物理学类,物理学类（含物理学、微电子科学与工程专业）,,,573,2023,本科批,,3586,572,0,上海,综合,,,武汉大学
,major_line_2023,数学类,数学类（含数学与应用数学、信息与计算科学、统计学、数据科学与大数据技术专业）,,,572,2023,本科批,,3586,572,0,上海,综合,,,武汉大学
,major_line_2023,化学类,化学类（含化学、应用化学专业）,,,571,2023,本科批,,3741,571,0,上海,综合,,,武汉大学
,major_line_2023,理科试验班,理科试验班（空间信息与国土资源类。含地理信息科学、地理科学、土地资源管理专业）,,,571,2023,本科批,,3741,571,0,上海,综合,,,武汉大学
,major_line_2023,文科试验班类,文科试验班类（弘毅学堂PLE试验班。含哲学、经济学、法学专业）,,,584,2023,本科批,,2393,580,0,上海,综合,,,武汉大学
,major_line_2023,法学类,法学（含法学、国际法）,,,583,2023,本科批,,2393,580,0,上海,综合,,,武汉大学
,major_line_2023,计算机类,计算机科学与技术（弘毅班）,,,582,2023,本科批,,2393,580,0,上海,综合,,,武汉大学
,major_line_2023,人文科学试验班,人文科学试验班（弘毅学堂。含汉语言文学、历史学、哲学类）（含哲学、国学专业）,,,581,2023,本科批,,2393,580,0,上海,综合,,,武汉大学
,major_line_2023,理科试验班,理科试验班（弘毅学堂。含数学与应用数学、物理学、化学、生物科学、地理科学专业）,,,578,2023,本科批,,2668,578,0,上海,综合,,,武汉大学
,major_line_2023,中国语言文学类,中国语言文学类（含汉语言文学、汉语国际教育专业）,,,578,2023,本科批,,2821,577,0,上海,综合,,,武汉大学
,major_line_2023,计算机类,计算机类（计算机学院。含计算机科学与技术、人工智能、软件工程专业）,,,578,2023,本科批,,2821,577,0,上海,综合,,,武汉大学
,major_line_2023,电子信息类,电子信息类（含通信工程、电波传播与天线、电子信息工程）（含电子信息方向、光电子方向、机器人方向专业）,,,576,2023,本科批,,3118,575,0,上海,综合,,,武汉大学
,major_line_2023,计算机类,计算机类（国家网络安全学院。含信息安全、网络空间安全、密码科学与技术专业）,,,576,2023,本科批,,3118,575,0,上海,综合,,,武汉大学
,major_line_2023,测绘类,遥感科学与技术（含遥感科学与技术、地理国情监测、空间信息与数字技术）,,,575,2023,本科批,,3118,575,0,上海,综合,,,武汉大学
,major_line_2023,新闻传播学类,新闻传播学类（含新闻学、广播电视学、广告学、传播学专业）,,,575,2023,本科批,,3118,575,0,上海,综合,,,武汉大学
,major_line_2023,外国语言文学类,外国语言文学类（含英语、法语、德语、日语、西班牙语、俄语、翻译专业）,,,575,2023,本科批,,3118,575,0,上海,综合,,,武汉大学
,major_line_2023,经济学类,经济学类（含经济学、金融工程、国际经济与贸易、财政学、金融学）（含国际金融试验班、保险学）（含精算试验班专业）,,,576,2023,本科批,,3270,574,0,上海,综合,,,武汉大学
,major_line_2023,生物科学类,生物科学类（含生物科学、生物技术、生态学专业）,,,575,2023,本科批,,3404,573,0,上海,综合,,,武汉大学
,major_line_2023,心理学类,心理学,,,576,2023,本科批,,3586,572,0,上海,综合,,,武汉大学
,major_line_2023,口腔医学类,口腔医学（5+3一体化）,,,575,2023,本科批,,3586,572,0,上海,综合,,,武汉大学
,major_line_2023,物理学类,物理学类（含物理学、微电子科学与工程专业）,,,573,2023,本科批,,3586,572,0,上海,综合,,,武汉大学
,major_line_2023,数学类,数学类（含数学与应用数学、信息与计算科学、统计学、数据科学与大数据技术专业）,,,572,2023,本科批,,3586,572,0,上海,综合,,,武汉大学
,major_line_2023,化学类,化学类（含化学、应用化学专业）,,,571,2023,本科批,,3741,571,0,上海,综合,,,武汉大学
,major_line_2023,理科试验班,理科试验班（空间信息与国土资源类。含地理信息科学、地理科学、土地资源管理专业）,,,571,2023,本科批,,3741,571,0,上海,综合,,,武汉大学
,major_line_2023,法学类,法学（含法学、国际法）,,,583,2023,本科批,,2393,580,0,上海,综合,,,武汉大学
,major_line_2023,人文科学试验班,人文科学试验班（弘毅学堂。含汉语言文学、历史学、哲学类）（含哲学、国学专业）,,,581,2023,本科批,,2393,580,0,上海,综合,,,武汉大学
,major_line_2023,中国语言文学类,中国语言文学类（含汉语言文学、汉语国际教育专业）,,,578,2023,本科批,,2821,577,0,上海,综合,,,武汉大学
,major_line_2023,心理学类,心理学,,,576,2023,本科批,,3586,572,0,上海,综合,,,武汉大学
,major_line_2023,计算机类,计算机科学与技术（弘毅班）,,,582,2023,本科批,,2393,580,0,上海,综合,,,武汉大学
,major_line_2023,计算机类,计算机类（计算机学院。含计算机科学与技术、人工智能、软件工程专业）,,,578,2023,本科批,,2821,577,0,上海,综合,,,武汉大学
